PRODUCT_ID,PRODUCT_NAME,SUMMARY,PRICE,CATEGORY_IDS,IMAGE_URL
300044596,Wax Toko S3 Hydro Carbon 120 g yellow                      ,A soft easy to use hydrocarbon wax for damp and wet snow conditions across the indicated temperature range. For training uses and for the care of stressed and worn coatings.                                                                                                             ,101.11 ,skigear|Toko|snow|100200               ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w4OTEzfGltYWdlL2pwZWd8YVcxaFoyVnpMMmd4TWk5b01qY3ZPRGM1TmpZME9USXlOakkzTUM1cWNHY3w4MTJlNThlNWNhYmFiODdhNjc4ZDM1OTZlZmJhMjZhODlkNzE4Y2YxZmMwMDEwOTI1Mjk2ZGI2NDk4ZjY0Y2Vm
300044599,Snowboard Ski Tool Toko T8 800 Wachsbügeleisen für Heißwach,Ergonomic Waxiron enables easy waxing in all directions. Precise temperature adjustment from 100°C to 160°C. The extra-strong aluminium pressure cast plate for ideal heat storage has a curved rhomboid structure that improves                                                          ,67.9599,skigear|Toko|snow|100200               ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMTUyNXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNU5TOW9PVGN2T0RjNU5qWTBPVEk1TVRnd05pNXFjR2N8ZjQzNjMwNjJlMTk3ZWQ0MjI3N2M1ZDUyYTY0YTc4MTMyNDFlMTZkMjUxNjAyN2EzMDc1NTMyNGE4MDA0NDczZQ
300044600,Snowboard Ski Tool Toko Multi Base File Control            ,Precision base (hanging) edge tuning tool                                                                                                                                                                                                                                                 ,29.71  ,skigear|Toko|snow|100200               ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMTI4N3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoallTOW9Zamd2T0RjNU5qWTBPVE0xTnpNME1pNXFjR2N8YmU1Mzc1MDY2ZjhjZTM3ZTExYmM0ZmZhNGUzZGE3N2YzZDM2ZjU1N2M3MDZhOWRhMjliM2FlMWQ1ODkzMDI4NQ
300044601,Snowboard Ski Tool Toko Base File Radial                   ,Radial file for working on ski and snowboard bases. For good material removal.                                                                                                                                                                                                            ,42.44  ,skigear|Toko|snow|100200               ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w5OTE3fGltYWdlL2pwZWd8YVcxaFoyVnpMMmd5TkM5b1kySXZPRGM1TmpZME9UUXlNamczT0M1cWNHY3wwMGM0ZGI3ZjdiOTI5NTM5ZGVjMTUwODYwN2M3N2M1NjgxNDEzNTg5YjIzMGZhYzZhMjMzOTkwZTNiNDlmM2Nh
300044617,Shades Anon Convict black fade grey gradient               ,Anon Convict sunglasses in a black fade frame with grey gradient lenses. The Convict offers a medium fit with medium coverage.                                                                                                                                                            ,33.96  ,Anon|210100|sunglasses                 ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w1NzI0fGltYWdlL2pwZWd8YVcxaFoyVnpMMmczWkM5b1lqVXZPRGM1TmpZME9UUTRPRFF4TkM1cWNHY3xjNThjNDUyMzRhMDQ0ZGYyZGYzMDE4OWVmYjY1YzRlNGEwZWJkYjllYzI5M2U2NDkyMTlhYzEzZThjM2RjN2I2
300044623,Shades Anon Legion crystal & black grey                    ,Anon Legion Sunglasses in a plaid style.                                                                                                                                                                                                                                                  ,39.06  ,sunglasses|Anon|210100                 ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w3Njg2fGltYWdlL2pwZWd8YVcxaFoyVnpMMmd4WkM5b016Y3ZPRGM1TmpZME9UVTFNemsxTUM1cWNHY3wyYTYzZjE3ODk2ZDM4MWY1MGY3MDU4OTAwNzE3YTUwZWYwZjdiMWIwNDJmN2NlMzdiNjQ5MmM2OGU2NTA4ZmFk
300044624,Shades Anon Allie brown tortoise brown                     ,Anon built the Allie Sunglasses to last. They combined stainless steel hinges durable acetate frames and scratch-resistant lenses to ensure they can take hard use.                                                                                                                       ,15.26  ,sunglasses|Anon|210100                 ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w2MTIxfGltYWdlL2pwZWd8YVcxaFoyVnpMMmd6Tnk5b01UZ3ZPRGM1TmpZME9UWXhPVFE0Tmk1cWNHY3xkMTY4NWIxOTg1MjdjNjgwNzRmMmM3YTEzMmY2YTYwMjdhYmIzZDIzMThiNjVkMGEyY2M4ZWQyZTM1MWZhNGYx
300045375,Shades Quiksilver Dinero black white red grey              ,The Quiksilver Dinero sunglasses are from Quik's fashion range.These great Quiksilver sunnies provide 100% u.v. protection and an acetate frame.The Dinero shades from Quiksilver have polycarbonate lenses and high quality Italian hinges.                                              ,67.9599,Quiksilver|sunglasses|210100           ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w3MDk5fGltYWdlL2pwZWd8YVcxaFoyVnpMMmc1Wmk5b1pqY3ZPRGM1TmpZME9UWTROVEF5TWk1cWNHY3wwZThkZjAyZDEwNGMxNjU2NzU4MWY4N2QwOTAwMjE5OGQyYjZmNzdhYzAwMjY3YzM4MDRhYzlhMDA5ZGExNGVj
300046043,T-Shirt Men Playboard Flower SS white XL                   ,Classic t-shirt from Playboard with front print                                                                                                                                                                                                                                           ,84.96  ,shirts|Playboard                       ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w5NTMwfGltYWdlL2pwZWd8YVcxaFoyVnpMMmcxT1M5b05XRXZPRGM1TmpZME9UZ3hOakE1TkM1cWNHY3w2NTBmNmFhYzJhMzJmNTI3NTMzYWQxMDcxMDU4ZjMyNjg3OWUzNjFkNWVjYTM3NGFjZWU5ZGQ0MzM3ZDQ1ZmVj
300046587,Shades Fox The Condition polished black grey               ,Back in action for 07 The Condition brings slick aesthetics and a comfortable fit. Features like the lighweight stress resistant O-Matter Frame with intergrated hinges and metal Fox Head accents.                                                                                       ,67.9599,240100|sunglasses|Fox                  ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w0ODk0fGltYWdlL2pwZWd8YVcxaFoyVnpMMmcxWlM5b016Y3ZPRGM1TmpZME9UazBOekUyTmk1cWNHY3w5MWRiYWJmZDhmNDAwZGQ0YzFmZmM5YmM0NjU3MDY5ZWI3YjA5NGU5NmI3YWY0MTc5ZjBjY2VlYTRmNzY4OTZl
300046592,Shades Fox The Duncan polished black grey                  ,-- Featuring patented XYZ Optics for razor sharp clarity at every angle of vision plus the impact resistance and 100% UV filtering of pure Plutonite lenses. <br />-- Lightweight O Matter material <br />-- Metal Fox logo icon accent <br />-- Extended wrap                            ,84.96  ,Fox|sunglasses                         ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w2MzYyfGltYWdlL2pwZWd8YVcxaFoyVnpMMmd3TXk5b09ERXZPRGM1TmpZMU1EQXhNamN3TWk1cWNHY3xkYzI4OTA3MTg3MmI2ZGFhZjRlOTZmM2U4YWJhOWU2MjJhYTM1MmI4OWY2ZmM5NDVjMWM5OGU0Yjc2YjA2MzEy
300047195,Shades Women Roxy Tee Dee Gee dark tortoise brown grey     ,Roxy Sunglasses with 100% UV protectionshatter with nylon lense.                                                                                                                                                                                                                          ,26.68  ,Roxy|sunglasses|240100                 ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w3MjUwfGltYWdlL2pwZWd8YVcxaFoyVnpMMmcxT0M5b1lqVXZPRGM1TmpZMU1EQTNPREl6T0M1cWNHY3w3YTJlYzZkZjE3MzM5N2YwMGYzYzI5ZjNlM2M5ZTc2NjQ4YjIwOGUyMjg4OWY5MWVlNzRjZTJjZDU4M2Y4YzU2
300047196,Shades Women Roxy Minx black sig grey GR                   ,Roxy Sunglasses with 100% UV protection propionate frame and polycarbonate de-centered lenses.                                                                                                                                                                                            ,84.96  ,Roxy|sunglasses|210100                 ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w3NTI2fGltYWdlL2pwZWd8YVcxaFoyVnpMMmhtTnk5b016WXZPRGM1TmpZMU1ERTBNemMzTkM1cWNHY3wxODliYmE4M2U0NmQ2MjJiOWM2YmI2NDMyNjFhZmEwZmUxZDc4NGUzMGI5MWM3MDJjOWFkOGFiN2YzODc5Mzcz
300047199,Shades Women Roxy Roma purple grey                         ,Roxy Sunglasses with 100% UV protection distortion free lenses and studded Roxy logo on the side.                                                                                                                                                                                         ,101.96 ,sunglasses|Roxy|240100                 ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w2NzcxfGltYWdlL2pwZWd8YVcxaFoyVnpMMmhsT1M5b016RXZPRGM1TmpZMU1ESXdPVE14TUM1cWNHY3xmNmM5ODcxMjMzNWQ1ZmU5OWZjYzU3ODk2MzM5MGE1ODllYzQwMzFhZmM3YjAyNGNhMGQ2ZDMwYzYzOWQyMjIy
300047436,Shades Anon Crusher polar black grey polarized             ,Everbody nows tha ANON designs super nice goggles But since a while they also have extremly good looking sunglasses. To prodect your eyes everywhere in the sunshine.                                                                                                                     ,84.96  ,sunglasses|Roxy|210100                 ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w1OTE3fGltYWdlL2pwZWd8YVcxaFoyVnpMMmhqTUM5b05XRXZPRGM1TmpZMU1ESTNORGcwTmk1cWNHY3w3Mzg1NWVkMTdjYzQ0MTI3ZGU0MmFmZDQzZjQwMmYxMjNiOGYzZGNmY2VjZmUzMDAxZThiMDIyZmNhYjZkZTMy
300047513,Shades Von Zipper Papa G white grey chrome                 ,Like a chunk of fudge on december 26th this super-sized piece of eye candy is the gift that keeps on giving into the New Year and doesn't melt in your hand or cause love handles.                                                                                                        ,93.46  ,sunglasses|Von Zipper|210100           ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w0NDY1fGltYWdlL2pwZWd8YVcxaFoyVnpMMmd4T1M5b056a3ZPRGM1TmpZMU1ETTBNRE00TWk1cWNHY3wzMDQwYjBmNzUwYWNkNTkwMDIwNjJiOGZiZGI2ODZkMDAxZjVmNTIwMjhjYjI2NGUxODFjNWI1ZjgwYWJlY2Vi
300051511,Cap Rip Curl D Cap vetiver                                 ,Adjustable trucker cap with front skulls print and rear horror logo stitching.                                                                                                                                                                                                            ,84.96  ,Rip Curl|caps                          ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMTk2NXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnMFpTOW9ZekF2T0RjNU5qWTFNRFF3TlRreE9DNXFjR2N8ZmJiM2E5NTUyYmRhNWE4NTM0MWNmNjNiZjgwMmEzMDlmNTkzMDZlYTljNTUyMDhhNmFkNjY3Mzk5OWMyMmRiMA
300310070,Bag Dakine 101 Pack wrap                                   ,Classical allround back pack from Dakine with laptop compartment.                                                                                                                                                                                                                         ,89.21  ,Dakine|backpack                        ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxNzkwMXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoak9DOW9aR0l2T0RjNU5qWTFNVE15TXpReU1pNXFjR2N8MWMyODllNTY4MmRiNmI4Zjc4OGUyNTdlODgyNjdhZGNmNTA4ODk3MWE3NTJiZTZlZWE2ZjI4MjExZTAxZTMyNA
300310086,Bag Dakine Factor Pack bomber                              ,Functional like no other bag!                                                                                                                                                                                                                                                             ,67.9599,backpack|Dakine                        ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMzg2NnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJneFpDOW9OREl2T0RjNU5qWTFNVE00T0RrMU9DNXFjR2N8YjI1YTcwMDQ0MzhjMGM2NTY1OTQ3YWU2ODI0NTNjYWUxOWE4MDI1MDBjOWVhYWMzMDAyMzNmYWVkZjNhMjAwOQ
300310163,Bag Dakine Point Pack bomber                               ,The point pack by Dakine comes with a seam sealed wetsuit pocket so you always have a place for wet or dirty gear.                                                                                                                                                                        ,40.6300,backpack|Dakine                        ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMzY3OHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnek1pOW9PR012T0RjNU5qWTFNVFkxTVRFd01pNXFjR2N8YmQ0NmNkMTM5NWU0NDFkNjZhYWUxZmI2MmNjMzE1NGFhOGYyNGMyNGE2YTQ5Y2I4NGRmYTUyZDU5NGUxZjVhMQ
300310180,Bag Dakine Sunglass Case black patches                     ,Soft lined sunglass case.;Features:+ Zippered closure+ Faux fur lined interior+ Measures (in cm): 175 x 9 x 7 inside: 155 x 8 x 6+ Material: fleece lined;600D Polyester                                                                                                                  ,84.96  ,others|Dakine                          ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxNDI1N3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJobFpDOW9aVFF2T0RjNU5qWTFNVGN4TmpZek9DNXFjR2N8MWVhNzQ0NTMyYzA1ZDI3MWRiNTE1YzBmY2Y1MWJlZWE4NTBhZTM0YTQwMmUxMDMwOTcyMDNjZDA3OGJiZGNiMQ
300441142,Cap Blue Tomato BT Snow Trucker Cap black                  ,Show your love for snow and Blue Tomato! With the BT Snow Trucker Cap with Mesh on the back and print on the front.                                                                                                                                                                       ,42.46  ,Blue Tomato|caps                       ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMDAxMXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJneFl5OW9NREl2T0RjNU5qWTFNelUxTVRZME5pNXFjR2N8YmFmOGRiYTJmODUxNjEwNWU4NDBkZjBlYzY1N2JmOWMzMjc5YTYwM2U1ZjVlOGI4MWEyYWExYThjOWJjNzFjYg
30404    ,Shades Von Zipper Papa G black gloss black gloss/grey      ,Like a chunk of fudge on december 26th this super-sized piece of eye candy is the gift that keeps on giving into the New Year and doesn't melt in your hand or cause love handles                                                                                                         ,50.96  ,Von Zipper|sunglasses|240100|snow|10020,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3w1Njg2fGltYWdlL2pwZWd8YVcxaFoyVnpMMmd4T0M5b01XWXZPRGM1TmpZMU16WXhOekU0TWk1cWNHY3wzMzA3NzFhZDZhMjM4NTdkMTI5NDEyZTRmMzFjOGJiNWFjYmNlODg5NDJiNmUzNDc2ZDBiZWYzMjRmMDFiNjBj
36265    ,The Rotolog                                                , STYLE BY DESIGN<br /><br />Movement: Custom right-read direct time Japanese quartz with LED light. <br />Case: Custom 30 meter stainless steel with hardened mineral crystal                                                                                                             ,26.68  ,340000|Nixon                           ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxNzY4M3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnek5pOW9PREl2T0RjNU5qZzFPREE0T1RVd01pNXFjR2N8MmM5OWEwYzM4YTc0ZDE3OGUwMjUxNDM5Y2RjNzNiOTNhZjQwZjI1YmYyNmFmZDBkY2M3ZmViYmZjNjM0ZmJlYg
43339    ,The Sentry                                                 , Guards you from boredom.                                                                                                                                                                                                                                                                 ,8.46000,340000|Nixon                           ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMjQ2MnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnek1DOW9PREV2T0RjNU5qZzFPVFF3TURJeU1pNXFjR2N8YmU1YzQ5NjNiYTI0Y2U1OWM2NWIxNWFlZWVmOTliYTc2M2Q5ZjM2YjYzODYyZDEwZDI5OTAwZmM3OGMxNjY4Mg
